Culture Old,Culture New,All_cid,B#,Author,Year,Source Title,Publication/Collection/Journal,Repository,Publisher,Location of Publication,Source Tag,Archival source,Citation (APA),Notes
CHAGGA,Chagga,13388,B-27-C,William Louis Abbott,1892,"Descriptive catalogue of the Abbott collection of ethnological objects from Kilima-njaro, East Africa",,,U.S. Government Publishing Office,"Washington, D.C.",,,"Abbott, W. L. (1892). Descriptive catalogue of the Abbott collection of ethnological objects from Kilima-njaro, East Africa. Washington: U.S. Government Publishing Office.",
YORUBA,Yoruba,29107,B-34-A,Ajayi Kolawole Ajisafe,1924,The Laws and Customs of the Yoruba People,,,"George Routledge & Sons, Ltd.","London, UK",,,"Ajisafe, A. K. (1924). The Laws and Customs of the Yoruba People. London: George Routledge & Sons, Ltd.",
N RUMANIA,Maramureș,30090,B-69,Tiberiu Alexandru,1959,Anthology Of Rumanian Folk Music Vol. II [Liner Notes],"Anthology Of Rumanian Folk Music Vol. II, 
Electrecord ‎– EPD 1015-1017",,Electrecord,"Bucharest, Romania",,7C70,"Alexandru, T. (1959). [Liner notes]. Anthology Of Rumanian Folk Music Vol. II. Bucharest: Electrerecord.",
S RUMANIA,,,B-69,Tiberiu Alexandru,1959,Anthology Of Rumanian Folk Music Vol. II [Liner Notes],"Anthology Of Rumanian Folk Music Vol. II, 
Electrecord ‎– EPD 1015-1017",,Electrecord,"Bucharest, Romania",,7C70,"Alexandru, T. (1959). [Liner notes]. Anthology Of Rumanian Folk Music Vol. II. Bucharest: Electrerecord.",
WOLOF,Wolof,28744,B-6,David Ames,1955,Wolof Music of Senegal and the Gambia [Liner notes],"Wolof Music of Senegal and the Gambia. Ethnic Folkways Library. P462, 1955","Ralph Rinzler Folklife Archives and Collections, Smithsonian Center for Folklife and Cultural Heritage. http://www.folklife.si.edu/archive; Copy in Alan Lomax Collection, American Folklife Center, Library of Congress",Smithsonian Folkways,"Washington, D.C.",@FW1955WolofMusicSenegalGambia,4A10,"Ames, D. (1955). [Liner notes]. Wolof Music of Senegal and the Gambia. Folkways Records. In Ralph Rinzler Folklife Archives and Collections, Smithsonian Center for Folklife and Cultural Heritage. Retrieved from https://folkways.si.edu/wolof-music-of-senegal-and-the-gambia/world/album/smithsonian",
EGYPT,Fellahin,15291,B-41-A,Hamed Ammar,1954,Growing Up in an Egyptian Village,,,Grove Press,"New York, NY",,,"Ammar, H. (1954). Growing Up in an Egyptian Village. New York: Grove Press.",
MAORI,Maori,20835,,Johannes C. Andersen,1934,"Maori music, with its Polynesian background","Memoirs of the Polynesian Society, 10",,,"New Plymouth, NZ",,,"Anderson, J. (1934). Maori music, with its Polynesian background. Memoirs of the Polynesian Society, 10.",
BRI URB BAR,,,B-76-B,Willi Apel,1960,Harvard Dictionary of Music,,,Harvard University Press,"Cambridge, MA",,,"Apel, W. (1960). Harvard Dictionary of Music. Cambridge: Harvard University Press",
GOAJIRO,Wayuu,15973,B-52-C,John M. Armstrong & Alfred Mitraux,1948,The Goajiro,Handbook of South American Indians Vol IV: The Circum-Caribbean Tribes,,Smithsonian Institution,"Washington, D.C.",,,"Armstrong, J. M & Mitraux, A. (1948). The Goajiro. In J. H. Steward (Ed.), Handbook of South American Indians Vol IV: The Circum-Caribbean Tribes. Washington, D.C.: Smithsonian Institution.",
EGYPT,Fellahin,15291,B-41-C,Henry Habib Ayrout,1945,The Fellaheen,,,R. Schindler,"Cairo, Egypt",,,"Ayrout, H. H. (1945). The Fellaheen. Cairo: R. Schindler.",
M GREECE,,,,Anthony Baines,1960,Bagpipes,"Occasional Papers on Technology, 9",,Oxford University Press,"Oxford, UK",,,"Baines, A. (1960). Bagpipes. Occasional Papers on Technology, 9. Oxford: Oxford University Press.",
CAYAPA,Chachi,13300,,Samuel Barrett,1925,The Cayapa Indians of Ecuador,"Vol. 40, Indian Notes and Monographs",,"Museum of the American Indian, Heye Foundation","New York, NY",,,"Barrett, S. A. (1925). The Cayapa Indians of Ecuador (Vol. 40, Indian Notes and Monographs). New York: Museum of the American Indian, Heye Foundation.",
TURKMAN,Turkmen,27743,,Vladimir Beliaev,1927,Turkomangan Music,Pro Musica V,,,,,,"Beliaev, V. (1927). Turkomangan Music. Pro Musica, 5.",
TIBET,Tibetans,27028,B-38-D,Sir Charles Bell,1928,The People of Tibet,,,Clarendon Press,"Oxford, UK",,,"Bell, C. (1928). The People of Tibet. Oxford: Clarendon Press.",
TARAHUMARA,Rarámuri,26599,,Wendell Bennett & Robert Zingg,1935,"The Tarahumara, an Indian tribe of northern Mexico",,,University of Chicago Press,"Chicago, IL",,,"Bennett, W. C., & Zingg, R. M. (1935). The Tarahumara, an Indian tribe of northern Mexico. Chicago: Univ. Chicago Press.",
N INDIA,Kashmiri Dards,18173,,E. Bhavnain,1962,Folk Music of Kashmir [Liner notes],"Folk Music of Kashmir. Folkways Records FE4350, 1962","Ralph Rinzler Folklife Archives and Collections, Smithsonian Center for Folklife and Cultural Heritage. http://www.folklife.si.edu/archive; Copy in Alan Lomax Collection, American Folklife Center, Library of Congress",Smithsonian Folkways,"Washington, D.C.",@FW1962FolkMusicOfKashmir,2C44,"Bhavnain, E. (1962). [Liner notes]. Folk Music of Kashmir. Folkways Records. In Ralph Rinzler Folklife Archives and Collections, Smithsonian Center for Folklife and Cultural Heritage. Retrieved from https://folkways.si.edu/folk-music-of-kashmir/world/album/smithsonian",
CARIBOUESK,Kivallirmiut,13190,,Kaj Birket-Smith,1945,Ethnographical Collections from the Northwest Passage,"Report of the Fifth Thule Expedition 1921-29, Vol. VI, no.2",,Gyldendalske Boghandel,"Copenhagen, Denmark",,,"Birket-Smith, K. (1945). Ethnographical Collections from the Northwest Passage. Report of the Fifth Thule Expedition 1921-29, 6(2). Copenhagen: Gyldendalske Boghandel.",
EGYPT,Fellahin,15291,B-41-B,Winifred Susan Blackman,1927,"The Fellahin of Upper Egypt: their religious, social and industrial life to-day, with special reference to survivals from ancient times",,,Harrap,"London, UK",,,"Blackman, W. S. (1927). The Fellahin of Upper Egypt: their religious, social and industrial life to-day, with special reference to survivals from ancient times. London: Harrap.",
BUKA,Buka,30041,B-50-A,Beatrice Blackwood,1935,"Both Sides of the Buka Passage: An ethnographic study of Social, Sexual and Economic Questions in the Northwestern Solomon Islands",,,Clarendon Press,"Oxford, UK",,,"Blackwood, B. (1935). Both Sides of the Buka Passage: An ethnographic study of Social, Sexual and Economic Questions in the Northwestern Solomon Islands. Oxford: Clarendon Press.",
CHUKCHEE,Chaunsky Chuckchi,13850,B-43-A,Vladimir Germanovich Bogoras-Tan,1909,"The Chukchee: Material Culture, Parts 1-3","Memoirs of the American Museum of Natural History, Vol. II",,American Museum of Natural History,"New York, NY",,,"Bogoras-Tan, V.G. (1909). The Chukchee: Material Culture, Parts 1-3. Memoirs of the American Museum of Natural History, 2. New York: Museum of Natural History.",
GOAJIRO,Wayuu,15973,B-52-B,Gustaf Bolinder,1957,Indians on Horseback,,,Dennis Dobson,"London, UK",,,"Bolinder, G. (1957) Indians on Horseback. London: Dennis Dobson.",
KOREA,Village S Korea,24564,,J. L. Boots,1940,Korean Musical Instruments,Transactions of the Korea Branch of the Royal Asiatic Society XXX,,,"Seoul, South Korea",,,"Boots, J. L. (1940). Korean Musical Instruments. Transactions of the Korean Branch of the Royal Asiatic Society, 30, 1-32.",
CARIBOUESK,Kivallirmiut,13190,,Laura Boulton & Henry Cowell,1955,The Eskimos of Hudson Bay and Alaska [Liner notes],"The Eskimos of Hudson Bay and Alaska. Ethnic Folkways Library FE 4444, 1954","Ralph Rinzler Folklife Archives and Collections, Smithsonian Center for Folklife and Cultural Heritage. http://www.folklife.si.edu/archive; Copy in Alan Lomax Collection, American Folklife Center, Library of Congress; All rights held by Columbia University",Smithsonian Folkways,"Washington, D.C.",@FW1955EskimosHudsonBayAlaska,1B9,"Boulton, L. & Cowell, H.  (1955). [Liner notes]. In The Eskimos of Hudson Bay and Alaska. Folkways Records. In Ralph Rinzler Folklife Archives and Collections, Smithsonian Center for Folklife and Cultural Heritage. Retrieved from https://folkways.si.edu/the-eskimos-of-hudson-bay-and-alaska/american-indian/music/album/smithsonian",
SAMOA,Samoa,24795,,Peter Henry Buck,1930,Samoan Material Culture,"B. P. Bishop Museum Bulletin, 75",,B. P. Bishop Museum,"Honolulu, HI",,,"Buck, P. H. (1930). Samoan Material Culture. B. P. Bishop Museum Bulletin, 75.",
FR URB BAR,,,B-77-A,Manfred Bukofzer,1947,Music in the Baroque Era,,,W. W. Norton & Co.,"New York, NY",,,"Bukofzer, M. (1947). Music in the Baroque Era. New York: W. W. Norton & Co.",
GER URB BAR,,,B-78-C,Manfred Bukofzer,1947,Music in the Baroque Era,,,W. W. Norton & Co.,"New York, NY",,,"Bukofzer, M. (1947). Music in the Baroque Era. New York: W. W. Norton & Co.",
ZUNI,A:shiwi (Zuni),29371,B-60-C,Ruth Bunzel,1932,Introduction to Zuni Ceremonialism,U.S. Bureau of American ethnology. Fourty-seventh annual report.,,U.S. Government Publishing Office,"Washington, D.C.",,,"Bunzel, R. (1932). Introduction to Zuni Ceremonialism. U.S. Bureau of American ethnology. Fourty-seventh annual report. Washington, D.C.: U.S. Government Publishing Office.",
GEORGIA,Kakheti,15797,B-29-A,Arthur Byhan,1926,The Caucasian Peoples,"Illustriete Volkerkunde, Vol. 2 pt. 2",,,"Stuttgart, Germany",,,"Byhan, A. (1926). The Caucasian Peoples. Illustriete Volkerkunde, 2(2).",
DOGON,Dogon,14675,B-2,Genevieve Calame-Griaule & Blaise Calame,1956,Scènes de la vie des Dogon [Liner notes],"Scènes de la vie des Dogon. Les Trésors de l'Art Musical Populaire. Résonances RÉS9, 1970","Sound Archives of the CNRS & the Musée de l'Homme, Centre de Recherche en Etnomusicologie, http://archives.crem-cnrs.fr/; Copy in Alan Lomax Collection, American Folklife Center, Library of Congress",Résonances,"Paris, France",@LTAMP1956ScenesDeLaVieDesDogon,4A15,"Calame-Griaule, G. & Calame, B. (1956). [Liner notes]. Scènes de la vie des Dogon. Les Trésors de l'Art Musical Populaire. Paris: Résonances. In Sound Archives of the CNRS & the Musée de l'Homme, Centre de Recherche en Etnomusicologie. Retrieved from https://archives.crem-cnrs.fr/archives/collections/CNRSMH_E_1965_011_001/",
MOROCCO GEN,Moroccan Berbers,21737,,Alexis Chottin,1939,Tableau de la musique marocaine,,,P. Geuthner,"Paris, France",,,"Chottin, A. (1939). Tableau de la musique marocaine. Paris: P. Geuthner.",
YORUBA,Yoruba,29107,B-34-B,John Digby Clarke,1944,Three Yoruba Fertility Ceremonies,Journal of the Royal Anthropological Institute of Great Britain and Ireland -- Vol. 74,,,"London, UK",,,"Clarke, J. D. (1944). Three Yoruba Fertility Ceremonies. Journal of the Royal Anthropological Institute of Great Britain and Ireland, 74, 91-96.",
WEST FRANCE,Brittany,12607,B-36-B,Francis Coleman,1957,Songs and Dances of Brittany [Liner notes],"Songs and Dances of Brittany. Folkways Records FM 4014, 1957","Ralph Rinzler Folklife Archives and Collections, Smithsonian Center for Folklife and Cultural Heritage. http://www.folklife.si.edu/archive; Copy in Alan Lomax Collection, American Folklife Center, Library of Congress",Smithsonian Folkways,"Washington, D.C.",@FW1957SongsAndDancesOfBrittany,7B33,"Coleman, F. (1957). [Liner notes]. Songs and Dances of Brittany. Folkways Records. In Ralph Rinzler Folklife Archives and Collections, Smithsonian Center for Folklife and Cultural Heritage. Retrieved from https://folkways.si.edu/conan-family/songs-and-dances-of-brittany/world/music/album/smithsonian",
FR URB BAR,,,B-77-D,Paul Collaer & Albert Vander Linden,1960,Atlas Historique de la Musique,,,Les Editions et Ateliers d'Art Graphique Elsevier,"Brussels, Belgium",,,"Collaer, P. & Vander Linden, A. (1960). Atlas Historique de la Musique. Brussels: Les Editions et Ateliers d'Art Graphique Elsevier.",
GER URB BAR,,,B-78-A,Paul Collaer & Albert Vander Linden,1960,Atlas Historique de la Musique,,,Les Editions et Ateliers d'Art Graphique Elsevier,"Brussels, Belgium",,,"Collaer, P. & Vander Linden, A. (1960). Atlas Historique de la Musique. Brussels: Les Editions et Ateliers d'Art Graphique Elsevier.",
RUANDA,Hutu,11375,B-13-B,Paul Collaer & Albert Vander Linden,1960,Atlas Historique de la Musique,,,Les Editions et Ateliers d'Art Graphique Elsevier,"Brussels, Belgium",,,"Collaer, P. & Vander Linden, A. (1960). Atlas Historique de la Musique. Brussels: Les Editions et Ateliers d'Art Graphique Elsevier.",
TIBET,Tibetans,27028,B-38-I,G. A. Combe,1926,A Tibetan on Tibet,,,T. Fisher Unwin Ltd.,"London, UK",,,"Combe, G. A. (1926). A Tibetan on Tibet. London: T. Fisher Unwin Ltd.",
MNONG GAR,Mnong,21506,B-63,Georges Condominas,1957,Nous Avons Mangea La Foret,,,Mercure de France,"Paris, France",,,"Condominas, G. (1957). Nous Avons Mange La Foret. Paris: Mercure de France.",
HANUNOO,Hanunoo,16545,,Harold C. Conklin,1953,Hanunóo Music from the Philippines. [Liner notes],"Hanunoo Music from the Philippines. Folkways Records FE466, 1955","Ralph Rinzler Folklife Archives and Collections, Smithsonian Center for Folklife and Cultural Heritage. http://www.folklife.si.edu/archive; Copy in Alan Lomax Collection, American Folklife Center, Library of Congress",Smithsonian Folkways,"Washington, D.C.",@FW1953HanunooMusic,3A27,"Conklin, H. & Maceda, J. (1953). [Liner notes]. Hanunóo Music from the Philippines. Folkways Records. In Ralph Rinzler Folklife Archives and Collections, Smithsonian Center for Folklife and Cultural Heritage. Retrieved from https://folkways.si.edu/hanunoo-music-from-the-philippines/world/album/smithsonian",
MOSQUITO,Miskito,21440,B-46-A,Eduard Conzemius,1932,Ethnographical Survey of the Miskito & Sumu Indians of Honduras and Nicaragua,,,Smithsonian Institution,"Washington, D.C.",,,"Conzemius, E. (1932). Ethnographical Survey of the Miskito & Sumu Indians of Honduras and Nicaragua. Washington, D.C: Smithsonian Institution.",
RIF,Riffians,30150,B-72-A,Carleton Stevens Coon,1931,Tribes of the Rif,"Harvard African Studies, Vol. 9",,Peabody Museum,"Cambridge, MA",,,"Coon, C. S. (1931). Tribes of the Rif. Harvard African Studies, 9. Cambridge: Peabody Museum.",
ARAUCANIANS,Mapuche,10814,,John M. Cooper,1946,The Araucanians,Handbook of South American Indians Vol II: The Andean Civilizations.,,Smithsonian Institution,"Washington, D.C.",,,"Cooper, J. M. (1946). The Araucanians. In J. H. Steward (Ed.), Handbook of South American Indians Vol II: The Andean Civilizations. Washington, D.C.: Smithsonian Institution.",
VIETNAM,Kinh (Vietnamese),28271,B-70-6,Georges Coulet,1926,L'organisation matérielle du theatre populaire chez les Annamites [The Material Organization of the Popular Theater Among the Annamese],,,Imprimerie Commerciale C. Ardin,"Ho Chi Minh City, Vietnam",,,"Coulet, G. (1926). L'organisation matérielle du theatre populaire chez les Annamites. Ho Chi Minh City: Imprimerie Commerciale C. Ardin. (See also translation: The material organization of the popular theater among the Annamese. (1954). L. Greene, trans. New Haven: HRAF).",
AMHARA,Amhara,10495,,Harold Courlander,1944,Notes from an Abyssinian Diary,"Musical Quarterly XXX, issue 3",,,,,,"Courlander, H. (1944). Notes from an Abyssinian Diary. Musical Quarterly, 30(3), 345–355.",
AMHARA,Amhara,10495,,Harold Courlander,1951,Folk Music of Ethiopia [Liner notes],"Folk Music of Ethiopia. Folkways Records. FE4405, 1951","Ralph Rinzler Folklife Archives and Collections, Smithsonian Center for Folklife and Cultural Heritage. http://www.folklife.si.edu/archive; Copy in Alan Lomax Collection, American Folklife Center, Library of Congress",Smithsonian Folkways,"Washington, D.C.",@FW1951FolkMusicOfEthiopia,4A28,"Courlander, H. (1951). [Liner notes]. Folk Music of Ethiopia. Folkways Records. In Ralph Rinzler Folklife Archives and Collections, Smithsonian Center for Folklife and Cultural Heritage. Retrieved from https://folkways.si.edu/folk-music-of-ethiopia/islamica-world/album/smithsonian",
HAITI,Haiti,16446,,Harold Courlander,1960,The Drum and the Hoe: Life and Lore of the Haitian People,,,University of California Press,"Berkeley, CA and Los Angeles, CA",,,"Courlander, H. (1960). The Drum and the Hoe: Life and Lore of the Haitian People. Berkeley and Los Angeles: University of California Press.",
KRAHO CANELA,Canela Krahô,19064,B-74,William Crocker,1964,Recording notes for William H. Crocker Recordings of the Canela,"William Henry Crocker Papers, Sound Recordings.","National Anthropological Archives, Smithsonian Institution.",Previously Unpublished,,,T1666,"Crocker, W. (1964). [Recording notes]. William H. Crocker Recordings of the Canela. In William Henry Crocker Papers, Sound Recordings, National Anthropological Archives, Smithsonian Institution.",
WASHO,Waashiw,28524,B-80,Warren d'Azevedo,1964,"Washo, Paiute, and Shoshone Songs [Recording notes].",Warren L. d'Azevedo Collection,"Copy in Alan Lomax Collection, American Folklife Center, Library of Congress",Previously unpublished,,,T1746,"d'Azevedo, W. (1964). [Recording notes]. Washo, Paiute, and Shoshone Songs. Warren L. d'Azevedo Collection.  In Alan Lomax Collection, American Folklife Center, Library of Congress.",
N INDIA,,,,Alain Danielou,1952,A Catalogue of recorded classical and traditional Indian music,Archives of recorded music [6],,UNESCO,"Paris, France",,,"Danielou, A. (1952). A Catalogue of recorded classical and traditional Indian music. Archives of recorded music, 6. Paris: UNESCO.",
LAOS,Lao,19691,B-22-A,Alain Danielou,1953,Laos [Liner notes],"A Musical Anthology of the Orient: Laos. UNESCO Collection BM30 L2001, 1961","Fondación Inde-Europe de Nouveaux Dialogues; Copy in Alan Lomax Collection, American Folklife Center, Library of Congress",UNESCO; Bärenreiter-Musicaphon,Germany,@MAO1953Laos,2A30,"Danielou, A. (1953). [Liner notes]. Laos. Musical Anthology of the Orient series. UNESCO Collection of Traditional Music of the World. Bärenreiter-Musicaphon. ",
PERSIA,Iran,17249,,Alain Danielou,1960,"A Musical Anthology of the Orient. The Music of Iran, II [Liner notes]","A Musical Anthology of the Orient. The Music of Iran, II. Barenreiter BM 30 L 2003 ","Fondación Inde-Europe de Nouveaux Dialogues; Copy in Alan Lomax Collection, American Folklife Center, Library of Congress",,,@MAO2005IranII,2C48,"Danielou, A. (1960). [Liner notes]. Iran II: Classical Modal Music. Musical Anthology of the Orient series. Bärenreiter-Musicaphon. ",
TIBET,Tibetans,27028,B-38-F,Sarat-Chardra Das,1902,Journey to Lhasa and Central Tibet,,,John Murray,"London, UK",,,"Das, S. (1902). Journey to Lhasa and Central Tibet. Ed. W. W. Rockhill. London: John Murray.",
TETON DAKOTA,Lakota,26940,,Frances Densmore,1918,Teton Sioux Music,,,U.S. Government Publishing Office,"Washington, D.C.",,,"Densmore, F. (1918). Teton Sioux Music. Washington, D.C.: U.S. Government Publishing Office.",
UTE,Uintah Ute,62526,,Frances Densmore,1922,Northern Ute Music,Bureau of American Ethnology Bulletin 75,,Smithsonian Institution,"Washington, D.C.",,,"Densmore, F. (1922). Northern Ute music. Bureau of American Ethnology Bulletin. 75, 1–213.",
CUNA,Guna,14235,B-55-D,Frances Densmore,1926,Music of the Tule Indians of Panama,"Smithsonian Miscellaneous Collections, Vol. 77, no. 11",,Smithsonian Institution,"Washington, D.C.",,,"Densmore, F. (1926). Music of the Tule Indians of Panama. Smithsonian Miscellaneous Collections, 77(11).",
PAPAGO,Tohono O’odham,23420,,Frances Densmore,1929,Papago Music,,,U.S. Government Publishing Office,"Washington, D.C.",,,"Densmore, F. (1929). Papago Music. Washington, D.C.: U.S. Government Publishing Office.",
YAQUI,Yaqui,28986,,Frances Densmore,1932,Yuman and Yaqui Music,Bureau of American Ethnology Bulletin 110,,Smithsonian Institution,"Washington, D.C.",,,"Densmore, F. (1932). Yuman and Yaqui music. Bureau of American Ethnology Bulletin, 110, 1–216.",
CHEYENNE,Heévâhetaneo'o,13553,,Frances Densmore,1936,Cheyenne and Arapaho Music,Southwest Museum Papers 10,Southwest Museum,,"Los Angeles, CA",,,"Densmore, F. (1936).Cheyenne and Arapaho Music. Southwest Museum Papers 10.",
SANTODOMINGO,,,,Frances Densmore,1938,"Music of Santo Domingo Pueblo, New Mexico",Southwest Museum Papers 12,Southwest Museum,,"Los Angeles, CA",,,"Densmore, F. (1938). Music of Santo Domingo Pueblo, New Mexico. Southwest Museum Papers, 12.",
DOGON,Dogon,14675,B-2,Francois Di Dio,1958,"Les Dogon : les chants de la vie, le rituel funéraire [Liner notes]","Les Dogon: Record I, Les Chants de la Vie: Record II. Radio Diffusion de la France d'Outre Mer 143, 1958","Sound Archives of the CNRS & the Musée de l'Homme, Centre de Recherche en Etnomusicologie, http://archives.crem-cnrs.fr/; Copy in Alan Lomax Collection, American Folklife Center, Library of Congress",Exemplaire,"Paris, France",@RFO1958DogonI,4A45,"Di Dio, F.  (1958). [Liner notes]. Les Dogon : les chants de la vie, le rituel funéraire. Paris: Radio France Outre Mer. In Sound Archives of the CNRS & the Musée de l'Homme, Centre de Recherche en Etnomusicologie. Retrieved from https://archives.crem-cnrs.fr/archives/collections/CNRSMH_E_1958_001_001/",
BEDOUIN,,,,Harold Richard Patrick Dickson,1949,The Arab of the Desert: A Glimpse into Badawin Life in Kuwait and Sa'udi Arabia,,,George Allen & Unwin,"London, UK",,,"Dickson, H. R. P. (1949). The Arab of the Desert: A Glimpse into Badawin Life in Kuwait and Sa'udi Arabia. London: George Allen & Unwin.",
SAMOYEDE,Nenet,24806,B-48-A,Kai Donner,1926,Among the Samoyed in Siberia,,,Strecker und Schroder,"Stuttgart, Germany",,,"Donner, K. (1926). Among the Samoyed in Siberia. Stuttgart: Strecker und Schroder.",
BASQUE,Spanish Basques,11804,B-75,José Antonio de Donostia,1952,Instrumento musicales de pueblo Vasco,"Anuario Musical del Instituto Espanol de Musicologia, VII",,,"Barcelona, Spain",,,"Donostia, J. A. (1952). Instrumento musicales de pueblo Vasco. Anuario Musical del Instituto Espanol de Musicologia, 7.",
VIETNAM,Kinh (Vietnamese),28271,B-70-11,Roland Dorgeles,1925,Sur la route mandarine,,,Albin Michel,"Paris, France",,,"Dorgeles, R. (1925). Sur la route mandarine. Paris: Albin Michel.",
KOREA,Village S Korea,24564,,Andre Eckardt,1930,Koreanische Musik,,,Deutsche Gesellschaft für Natur- u. Völkerkunde Ostasiens,"Tokyo, Japan",,,"Eckardt, A. (1930). Koreanische Musik. Tokyo: Deutsche Gesellschaft für Natur- u. Völkerkunde Ostasiens.",
N AUSTRALIA,,,,"A, P. Elkin & Trevor Jones",1957,Arnhem Land Music,Oceania Monographs #9,,The University of Sydney & Australasian Medical Publishing Co. Inc.,"Sydney, Australia",,,"Elkin, A. P. & Jones, T. (1957). Arnhem Land Music. Oceania Monographs #9. Sydney: The University of Sydney & Australasian Medical Publishing Co. Inc.",
GOND,Muria Gond,21924,,Verrier Elwin,1947,The Muria and their Ghetul,,,Oxford University Press,"London, UK",,,"Elwin, V. (1947). The Muria and their Ghetul. London: Oxford University Press",
DUSUN,Dusun,14840,,Ivor H. N Evans,1922,"Among Primitive Peoples in Borneo: A Description of the Lives, Habits and Customs of the Piratical Head-Hunters of North Borneo",,,"Seeley, Service and Co.","London, UK",,,"Evans, I. (1922). Among Primitive Peoples in Borneo: A Description of the Lives, Habits and Customs of the Piratical Head-Hunters of North Borneo. London: Seeley, Service and Co.",
DUSUN,Dusun,14840,,Ivor H. N Evans,1923,"Religion, Folklore and Custom in North Borneo and the Malay Peninsula",,,Cambridge University Press,"Cambridge, UK",,,"Evans, I. (1923). Religion, Folklore and Custom in North Borneo and the Malay Peninsula. Cambridge: Cambridge University Press.",
SEMANG,Unspecified Semang,30168,,Ivor H. N Evans,1937,The Negritos of Malaya,,,Cambridge University Press,"Cambridge, UK",,,"Evans, I. (1937). The Negritos of Malaya. Cambridge: Cambridge University Press",
DUSUN,Dusun,14840,,Ivor H. N Evans,1953,The Religion of the Tempasuk Dusuns of North Borneo,,,Cambridge University Press,"Cambridge, UK",,,"Evans, I. (1953). The Religion of the Tempasuk Dusuns of North Borneo. Cambridge: Cambridge University Press.",
YAGUA,Yagua,28843,,Paul Fejos,1943,Ethnography of the Yagua,"Viking Fund Publications in Anthropology, No. 1",,Viking Fund,"New York, NY",,,"Fejos, P. (1943). Ethnography of the Yagua. Viking Fund Publications in Anthropology, 1. New York: The Viking Fund.",
